date_id,year,month,day,day_of_week,day_name,month_name,quarter
2081-01-24,2081,1,24,4,Friday,January,1
2081-01-25,2081,1,25,5,Saturday,January,1
2081-01-26,2081,1,26,6,Sunday,January,1
2081-01-27,2081,1,27,0,Monday,January,1
2081-01-28,2081,1,28,1,Tuesday,January,1
2081-01-29,2081,1,29,2,Wednesday,January,1
2081-01-30,2081,1,30,3,Thursday,January,1
2081-01-31,2081,1,31,4,Friday,January,1
2081-02-01,2081,2,1,5,Saturday,February,1
2081-02-02,2081,2,2,6,Sunday,February,1
2081-02-03,2081,2,3,0,Monday,February,1
2081-02-04,2081,2,4,1,Tuesday,February,1
2081-02-05,2081,2,5,2,Wednesday,February,1
2081-02-06,2081,2,6,3,Thursday,February,1
2081-02-07,2081,2,7,4,Friday,February,1
2081-02-08,2081,2,8,5,Saturday,February,1
2081-02-09,2081,2,9,6,Sunday,February,1
2081-02-10,2081,2,10,0,Monday,February,1
2081-02-11,2081,2,11,1,Tuesday,February,1
2081-02-12,2081,2,12,2,Wednesday,February,1
2081-02-13,2081,2,13,3,Thursday,February,1
2081-02-14,2081,2,14,4,Friday,February,1
2081-02-15,2081,2,15,5,Saturday,February,1
2081-02-16,2081,2,16,6,Sunday,February,1
2081-02-17,2081,2,17,0,Monday,February,1
2081-02-18,2081,2,18,1,Tuesday,February,1
2081-02-19,2081,2,19,2,Wednesday,February,1
2081-02-20,2081,2,20,3,Thursday,February,1
2081-02-21,2081,2,21,4,Friday,February,1
2081-02-22,2081,2,22,5,Saturday,February,1
2081-02-23,2081,2,23,6,Sunday,February,1
2081-02-24,2081,2,24,0,Monday,February,1
2081-02-25,2081,2,25,1,Tuesday,February,1
2081-02-26,2081,2,26,2,Wednesday,February,1
2081-02-27,2081,2,27,3,Thursday,February,1
2081-02-28,2081,2,28,4,Friday,February,1
2081-03-01,2081,3,1,5,Saturday,March,1
2081-03-02,2081,3,2,6,Sunday,March,1
2081-03-03,2081,3,3,0,Monday,March,1
2081-03-04,2081,3,4,1,Tuesday,March,1
2081-03-05,2081,3,5,2,Wednesday,March,1
2081-03-06,2081,3,6,3,Thursday,March,1
2081-03-07,2081,3,7,4,Friday,March,1
2081-03-08,2081,3,8,5,Saturday,March,1
2081-03-09,2081,3,9,6,Sunday,March,1
2081-03-10,2081,3,10,0,Monday,March,1
2081-03-11,2081,3,11,1,Tuesday,March,1
2081-03-12,2081,3,12,2,Wednesday,March,1
2081-03-13,2081,3,13,3,Thursday,March,1
2081-03-14,2081,3,14,4,Friday,March,1
2081-03-15,2081,3,15,5,Saturday,March,1
2081-03-16,2081,3,16,6,Sunday,March,1
2081-03-17,2081,3,17,0,Monday,March,1
2081-03-18,2081,3,18,1,Tuesday,March,1
2081-03-19,2081,3,19,2,Wednesday,March,1
2081-03-20,2081,3,20,3,Thursday,March,1
2081-03-21,2081,3,21,4,Friday,March,1
2081-03-22,2081,3,22,5,Saturday,March,1
2081-03-23,2081,3,23,6,Sunday,March,1
2081-03-24,2081,3,24,0,Monday,March,1
2081-03-25,2081,3,25,1,Tuesday,March,1
2081-03-26,2081,3,26,2,Wednesday,March,1
2081-03-27,2081,3,27,3,Thursday,March,1
2081-03-28,2081,3,28,4,Friday,March,1
2081-03-29,2081,3,29,5,Saturday,March,1
2081-03-30,2081,3,30,6,Sunday,March,1
2081-03-31,2081,3,31,0,Monday,March,1
2081-04-01,2081,4,1,1,Tuesday,April,2
2081-04-02,2081,4,2,2,Wednesday,April,2
2081-04-03,2081,4,3,3,Thursday,April,2
2081-04-04,2081,4,4,4,Friday,April,2
2081-04-05,2081,4,5,5,Saturday,April,2
2081-04-06,2081,4,6,6,Sunday,April,2
2081-04-07,2081,4,7,0,Monday,April,2
2081-04-08,2081,4,8,1,Tuesday,April,2
2081-04-09,2081,4,9,2,Wednesday,April,2
2081-04-10,2081,4,10,3,Thursday,April,2
2081-04-11,2081,4,11,4,Friday,April,2
2081-04-12,2081,4,12,5,Saturday,April,2
2081-04-13,2081,4,13,6,Sunday,April,2
2081-04-14,2081,4,14,0,Monday,April,2
2081-04-15,2081,4,15,1,Tuesday,April,2
2081-04-16,2081,4,16,2,Wednesday,April,2
2081-04-17,2081,4,17,3,Thursday,April,2
2081-04-18,2081,4,18,4,Friday,April,2
2081-04-19,2081,4,19,5,Saturday,April,2
2081-04-20,2081,4,20,6,Sunday,April,2
2081-04-21,2081,4,21,0,Monday,April,2
2081-04-22,2081,4,22,1,Tuesday,April,2
2081-04-23,2081,4,23,2,Wednesday,April,2
2081-04-24,2081,4,24,3,Thursday,April,2
2081-04-25,2081,4,25,4,Friday,April,2
2081-04-26,2081,4,26,5,Saturday,April,2
2081-04-27,2081,4,27,6,Sunday,April,2
2081-04-28,2081,4,28,0,Monday,April,2
2081-04-29,2081,4,29,1,Tuesday,April,2
2081-04-30,2081,4,30,2,Wednesday,April,2
2081-05-01,2081,5,1,3,Thursday,May,2
2081-05-02,2081,5,2,4,Friday,May,2
2081-05-03,2081,5,3,5,Saturday,May,2
2081-05-04,2081,5,4,6,Sunday,May,2
2081-05-05,2081,5,5,0,Monday,May,2
2081-05-06,2081,5,6,1,Tuesday,May,2
2081-05-07,2081,5,7,2,Wednesday,May,2
2081-05-08,2081,5,8,3,Thursday,May,2
2081-05-09,2081,5,9,4,Friday,May,2
2081-05-10,2081,5,10,5,Saturday,May,2
2081-05-11,2081,5,11,6,Sunday,May,2
2081-05-12,2081,5,12,0,Monday,May,2
2081-05-13,2081,5,13,1,Tuesday,May,2
2081-05-14,2081,5,14,2,Wednesday,May,2
2081-05-15,2081,5,15,3,Thursday,May,2
2081-05-16,2081,5,16,4,Friday,May,2
2081-05-17,2081,5,17,5,Saturday,May,2
2081-05-18,2081,5,18,6,Sunday,May,2
2081-05-19,2081,5,19,0,Monday,May,2
2081-05-20,2081,5,20,1,Tuesday,May,2
2081-05-21,2081,5,21,2,Wednesday,May,2
2081-05-22,2081,5,22,3,Thursday,May,2
2081-05-23,2081,5,23,4,Friday,May,2
2081-05-24,2081,5,24,5,Saturday,May,2
2081-05-25,2081,5,25,6,Sunday,May,2
2081-05-26,2081,5,26,0,Monday,May,2
2081-05-27,2081,5,27,1,Tuesday,May,2
2081-05-28,2081,5,28,2,Wednesday,May,2
2081-05-29,2081,5,29,3,Thursday,May,2
2081-05-30,2081,5,30,4,Friday,May,2
2081-05-31,2081,5,31,5,Saturday,May,2
2081-06-01,2081,6,1,6,Sunday,June,2
2081-06-02,2081,6,2,0,Monday,June,2
2081-06-03,2081,6,3,1,Tuesday,June,2
2081-06-04,2081,6,4,2,Wednesday,June,2
2081-06-05,2081,6,5,3,Thursday,June,2
2081-06-06,2081,6,6,4,Friday,June,2
2081-06-07,2081,6,7,5,Saturday,June,2
2081-06-08,2081,6,8,6,Sunday,June,2
2081-06-09,2081,6,9,0,Monday,June,2
2081-06-10,2081,6,10,1,Tuesday,June,2
2081-06-11,2081,6,11,2,Wednesday,June,2
2081-06-12,2081,6,12,3,Thursday,June,2
2081-06-13,2081,6,13,4,Friday,June,2
2081-06-14,2081,6,14,5,Saturday,June,2
2081-06-15,2081,6,15,6,Sunday,June,2
2081-06-16,2081,6,16,0,Monday,June,2
2081-06-17,2081,6,17,1,Tuesday,June,2
2081-06-18,2081,6,18,2,Wednesday,June,2
2081-06-19,2081,6,19,3,Thursday,June,2
2081-06-20,2081,6,20,4,Friday,June,2
2081-06-21,2081,6,21,5,Saturday,June,2
2081-06-22,2081,6,22,6,Sunday,June,2
2081-06-23,2081,6,23,0,Monday,June,2
2081-06-24,2081,6,24,1,Tuesday,June,2
2081-06-25,2081,6,25,2,Wednesday,June,2
2081-06-26,2081,6,26,3,Thursday,June,2
2081-06-27,2081,6,27,4,Friday,June,2
2081-06-28,2081,6,28,5,Saturday,June,2
2081-06-29,2081,6,29,6,Sunday,June,2
2081-06-30,2081,6,30,0,Monday,June,2
2081-07-01,2081,7,1,1,Tuesday,July,3
2081-07-02,2081,7,2,2,Wednesday,July,3
2081-07-03,2081,7,3,3,Thursday,July,3
2081-07-04,2081,7,4,4,Friday,July,3
2081-07-05,2081,7,5,5,Saturday,July,3
2081-07-06,2081,7,6,6,Sunday,July,3
2081-07-07,2081,7,7,0,Monday,July,3
2081-07-08,2081,7,8,1,Tuesday,July,3
2081-07-09,2081,7,9,2,Wednesday,July,3
2081-07-10,2081,7,10,3,Thursday,July,3
2081-07-11,2081,7,11,4,Friday,July,3
2081-07-12,2081,7,12,5,Saturday,July,3
2081-07-13,2081,7,13,6,Sunday,July,3
2081-07-14,2081,7,14,0,Monday,July,3
2081-07-15,2081,7,15,1,Tuesday,July,3
2081-07-16,2081,7,16,2,Wednesday,July,3
2081-07-17,2081,7,17,3,Thursday,July,3
2081-07-18,2081,7,18,4,Friday,July,3
2081-07-19,2081,7,19,5,Saturday,July,3
2081-07-20,2081,7,20,6,Sunday,July,3
2081-07-21,2081,7,21,0,Monday,July,3
2081-07-22,2081,7,22,1,Tuesday,July,3
2081-07-23,2081,7,23,2,Wednesday,July,3
2081-07-24,2081,7,24,3,Thursday,July,3
2081-07-25,2081,7,25,4,Friday,July,3
2081-07-26,2081,7,26,5,Saturday,July,3
2081-07-27,2081,7,27,6,Sunday,July,3
2081-07-28,2081,7,28,0,Monday,July,3
2081-07-29,2081,7,29,1,Tuesday,July,3
2081-07-30,2081,7,30,2,Wednesday,July,3
2081-07-31,2081,7,31,3,Thursday,July,3
2081-08-01,2081,8,1,4,Friday,August,3
2081-08-02,2081,8,2,5,Saturday,August,3
2081-08-03,2081,8,3,6,Sunday,August,3
2081-08-04,2081,8,4,0,Monday,August,3
2081-08-05,2081,8,5,1,Tuesday,August,3
2081-08-06,2081,8,6,2,Wednesday,August,3
2081-08-07,2081,8,7,3,Thursday,August,3
2081-08-08,2081,8,8,4,Friday,August,3
2081-08-09,2081,8,9,5,Saturday,August,3
2081-08-10,2081,8,10,6,Sunday,August,3
2081-08-11,2081,8,11,0,Monday,August,3
2081-08-12,2081,8,12,1,Tuesday,August,3
2081-08-13,2081,8,13,2,Wednesday,August,3
2081-08-14,2081,8,14,3,Thursday,August,3
2081-08-15,2081,8,15,4,Friday,August,3
2081-08-16,2081,8,16,5,Saturday,August,3
2081-08-17,2081,8,17,6,Sunday,August,3
2081-08-18,2081,8,18,0,Monday,August,3
2081-08-19,2081,8,19,1,Tuesday,August,3
2081-08-20,2081,8,20,2,Wednesday,August,3
2081-08-21,2081,8,21,3,Thursday,August,3
2081-08-22,2081,8,22,4,Friday,August,3
2081-08-23,2081,8,23,5,Saturday,August,3
2081-08-24,2081,8,24,6,Sunday,August,3
2081-08-25,2081,8,25,0,Monday,August,3
2081-08-26,2081,8,26,1,Tuesday,August,3
2081-08-27,2081,8,27,2,Wednesday,August,3
2081-08-28,2081,8,28,3,Thursday,August,3
2081-08-29,2081,8,29,4,Friday,August,3
2081-08-30,2081,8,30,5,Saturday,August,3
2081-08-31,2081,8,31,6,Sunday,August,3
2081-09-01,2081,9,1,0,Monday,September,3
2081-09-02,2081,9,2,1,Tuesday,September,3
2081-09-03,2081,9,3,2,Wednesday,September,3
2081-09-04,2081,9,4,3,Thursday,September,3
2081-09-05,2081,9,5,4,Friday,September,3
2081-09-06,2081,9,6,5,Saturday,September,3
2081-09-07,2081,9,7,6,Sunday,September,3
2081-09-08,2081,9,8,0,Monday,September,3
2081-09-09,2081,9,9,1,Tuesday,September,3
2081-09-10,2081,9,10,2,Wednesday,September,3
2081-09-11,2081,9,11,3,Thursday,September,3
2081-09-12,2081,9,12,4,Friday,September,3
2081-09-13,2081,9,13,5,Saturday,September,3
2081-09-14,2081,9,14,6,Sunday,September,3
2081-09-15,2081,9,15,0,Monday,September,3
2081-09-16,2081,9,16,1,Tuesday,September,3
2081-09-17,2081,9,17,2,Wednesday,September,3
2081-09-18,2081,9,18,3,Thursday,September,3
2081-09-19,2081,9,19,4,Friday,September,3
2081-09-20,2081,9,20,5,Saturday,September,3
2081-09-21,2081,9,21,6,Sunday,September,3
2081-09-22,2081,9,22,0,Monday,September,3
2081-09-23,2081,9,23,1,Tuesday,September,3
2081-09-24,2081,9,24,2,Wednesday,September,3
2081-09-25,2081,9,25,3,Thursday,September,3
2081-09-26,2081,9,26,4,Friday,September,3
2081-09-27,2081,9,27,5,Saturday,September,3
2081-09-28,2081,9,28,6,Sunday,September,3
2081-09-29,2081,9,29,0,Monday,September,3
2081-09-30,2081,9,30,1,Tuesday,September,3
2081-10-01,2081,10,1,2,Wednesday,October,4
2081-10-02,2081,10,2,3,Thursday,October,4
2081-10-03,2081,10,3,4,Friday,October,4
2081-10-04,2081,10,4,5,Saturday,October,4
2081-10-05,2081,10,5,6,Sunday,October,4
2081-10-06,2081,10,6,0,Monday,October,4
2081-10-07,2081,10,7,1,Tuesday,October,4
2081-10-08,2081,10,8,2,Wednesday,October,4
2081-10-09,2081,10,9,3,Thursday,October,4
2081-10-10,2081,10,10,4,Friday,October,4
2081-10-11,2081,10,11,5,Saturday,October,4
2081-10-12,2081,10,12,6,Sunday,October,4
2081-10-13,2081,10,13,0,Monday,October,4
2081-10-14,2081,10,14,1,Tuesday,October,4
2081-10-15,2081,10,15,2,Wednesday,October,4
2081-10-16,2081,10,16,3,Thursday,October,4
2081-10-17,2081,10,17,4,Friday,October,4
2081-10-18,2081,10,18,5,Saturday,October,4
2081-10-19,2081,10,19,6,Sunday,October,4
2081-10-20,2081,10,20,0,Monday,October,4
2081-10-21,2081,10,21,1,Tuesday,October,4
2081-10-22,2081,10,22,2,Wednesday,October,4
2081-10-23,2081,10,23,3,Thursday,October,4
2081-10-24,2081,10,24,4,Friday,October,4
2081-10-25,2081,10,25,5,Saturday,October,4
2081-10-26,2081,10,26,6,Sunday,October,4
2081-10-27,2081,10,27,0,Monday,October,4
2081-10-28,2081,10,28,1,Tuesday,October,4
2081-10-29,2081,10,29,2,Wednesday,October,4
2081-10-30,2081,10,30,3,Thursday,October,4
2081-10-31,2081,10,31,4,Friday,October,4
2081-11-01,2081,11,1,5,Saturday,November,4
2081-11-02,2081,11,2,6,Sunday,November,4
2081-11-03,2081,11,3,0,Monday,November,4
2081-11-04,2081,11,4,1,Tuesday,November,4
2081-11-05,2081,11,5,2,Wednesday,November,4
2081-11-06,2081,11,6,3,Thursday,November,4
2081-11-07,2081,11,7,4,Friday,November,4
2081-11-08,2081,11,8,5,Saturday,November,4
2081-11-09,2081,11,9,6,Sunday,November,4
2081-11-10,2081,11,10,0,Monday,November,4
2081-11-11,2081,11,11,1,Tuesday,November,4
2081-11-12,2081,11,12,2,Wednesday,November,4
2081-11-13,2081,11,13,3,Thursday,November,4
2081-11-14,2081,11,14,4,Friday,November,4
2081-11-15,2081,11,15,5,Saturday,November,4
2081-11-16,2081,11,16,6,Sunday,November,4
2081-11-17,2081,11,17,0,Monday,November,4
2081-11-18,2081,11,18,1,Tuesday,November,4
2081-11-19,2081,11,19,2,Wednesday,November,4
2081-11-20,2081,11,20,3,Thursday,November,4
2081-11-21,2081,11,21,4,Friday,November,4
2081-11-22,2081,11,22,5,Saturday,November,4
2081-11-23,2081,11,23,6,Sunday,November,4
2081-11-24,2081,11,24,0,Monday,November,4
2081-11-25,2081,11,25,1,Tuesday,November,4
2081-11-26,2081,11,26,2,Wednesday,November,4
2081-11-27,2081,11,27,3,Thursday,November,4
2081-11-28,2081,11,28,4,Friday,November,4
2081-11-29,2081,11,29,5,Saturday,November,4
2081-11-30,2081,11,30,6,Sunday,November,4
2081-12-01,2081,12,1,0,Monday,December,4
2081-12-02,2081,12,2,1,Tuesday,December,4
2081-12-03,2081,12,3,2,Wednesday,December,4
2081-12-04,2081,12,4,3,Thursday,December,4
2081-12-05,2081,12,5,4,Friday,December,4
2081-12-06,2081,12,6,5,Saturday,December,4
2081-12-07,2081,12,7,6,Sunday,December,4
2081-12-08,2081,12,8,0,Monday,December,4
2081-12-09,2081,12,9,1,Tuesday,December,4
2081-12-10,2081,12,10,2,Wednesday,December,4
2081-12-11,2081,12,11,3,Thursday,December,4
2081-12-12,2081,12,12,4,Friday,December,4
2081-12-13,2081,12,13,5,Saturday,December,4
2081-12-14,2081,12,14,6,Sunday,December,4
2081-12-15,2081,12,15,0,Monday,December,4
2081-12-16,2081,12,16,1,Tuesday,December,4
2081-12-17,2081,12,17,2,Wednesday,December,4
2081-12-18,2081,12,18,3,Thursday,December,4
2081-12-19,2081,12,19,4,Friday,December,4
2081-12-20,2081,12,20,5,Saturday,December,4
2081-12-21,2081,12,21,6,Sunday,December,4
2081-12-22,2081,12,22,0,Monday,December,4
2081-12-23,2081,12,23,1,Tuesday,December,4
2081-12-24,2081,12,24,2,Wednesday,December,4
2081-12-25,2081,12,25,3,Thursday,December,4
2081-12-26,2081,12,26,4,Friday,December,4
2081-12-27,2081,12,27,5,Saturday,December,4
2081-12-28,2081,12,28,6,Sunday,December,4
2081-12-29,2081,12,29,0,Monday,December,4
2081-12-30,2081,12,30,1,Tuesday,December,4
2081-12-31,2081,12,31,2,Wednesday,December,4
2082-01-01,2082,1,1,3,Thursday,January,1
2082-01-02,2082,1,2,4,Friday,January,1
2082-01-03,2082,1,3,5,Saturday,January,1
2082-01-04,2082,1,4,6,Sunday,January,1
2082-01-05,2082,1,5,0,Monday,January,1
2082-01-06,2082,1,6,1,Tuesday,January,1
2082-01-07,2082,1,7,2,Wednesday,January,1
2082-01-08,2082,1,8,3,Thursday,January,1
2082-01-09,2082,1,9,4,Friday,January,1
2082-01-10,2082,1,10,5,Saturday,January,1
2082-01-11,2082,1,11,6,Sunday,January,1
2082-01-12,2082,1,12,0,Monday,January,1
2082-01-13,2082,1,13,1,Tuesday,January,1
2082-01-14,2082,1,14,2,Wednesday,January,1
2082-01-15,2082,1,15,3,Thursday,January,1
2082-01-16,2082,1,16,4,Friday,January,1
2082-01-17,2082,1,17,5,Saturday,January,1
2082-01-18,2082,1,18,6,Sunday,January,1
2082-01-19,2082,1,19,0,Monday,January,1
2082-01-20,2082,1,20,1,Tuesday,January,1
2082-01-21,2082,1,21,2,Wednesday,January,1
2082-01-22,2082,1,22,3,Thursday,January,1
2082-01-23,2082,1,23,4,Friday,January,1
2082-01-24,2082,1,24,5,Saturday,January,1
2082-01-25,2082,1,25,6,Sunday,January,1
2082-01-26,2082,1,26,0,Monday,January,1
2082-01-27,2082,1,27,1,Tuesday,January,1
2082-01-28,2082,1,28,2,Wednesday,January,1
2082-01-29,2082,1,29,3,Thursday,January,1
2082-01-30,2082,1,30,4,Friday,January,1
2082-01-31,2082,1,31,5,Saturday,January,1
2082-02-01,2082,2,1,6,Sunday,February,1
2082-02-02,2082,2,2,0,Monday,February,1
2082-02-03,2082,2,3,1,Tuesday,February,1
2082-02-04,2082,2,4,2,Wednesday,February,1
2082-02-05,2082,2,5,3,Thursday,February,1
2082-02-06,2082,2,6,4,Friday,February,1
2082-02-07,2082,2,7,5,Saturday,February,1
2082-02-08,2082,2,8,6,Sunday,February,1
2082-02-09,2082,2,9,0,Monday,February,1
2082-02-10,2082,2,10,1,Tuesday,February,1
2082-02-11,2082,2,11,2,Wednesday,February,1
2082-02-12,2082,2,12,3,Thursday,February,1
2082-02-13,2082,2,13,4,Friday,February,1
2082-02-14,2082,2,14,5,Saturday,February,1
2082-02-15,2082,2,15,6,Sunday,February,1
2082-02-16,2082,2,16,0,Monday,February,1
2082-02-17,2082,2,17,1,Tuesday,February,1
2082-02-18,2082,2,18,2,Wednesday,February,1
2082-02-19,2082,2,19,3,Thursday,February,1
2082-02-20,2082,2,20,4,Friday,February,1
2082-02-21,2082,2,21,5,Saturday,February,1
2082-02-22,2082,2,22,6,Sunday,February,1
2082-02-23,2082,2,23,0,Monday,February,1
2082-02-24,2082,2,24,1,Tuesday,February,1
2082-02-25,2082,2,25,2,Wednesday,February,1
2082-02-26,2082,2,26,3,Thursday,February,1
2082-02-27,2082,2,27,4,Friday,February,1
2082-02-28,2082,2,28,5,Saturday,February,1
2082-03-01,2082,3,1,6,Sunday,March,1
2082-03-02,2082,3,2,0,Monday,March,1
2082-03-03,2082,3,3,1,Tuesday,March,1
2082-03-04,2082,3,4,2,Wednesday,March,1
2082-03-05,2082,3,5,3,Thursday,March,1
2082-03-06,2082,3,6,4,Friday,March,1
2082-03-07,2082,3,7,5,Saturday,March,1
2082-03-08,2082,3,8,6,Sunday,March,1
2082-03-09,2082,3,9,0,Monday,March,1
2082-03-10,2082,3,10,1,Tuesday,March,1
2082-03-11,2082,3,11,2,Wednesday,March,1
2082-03-12,2082,3,12,3,Thursday,March,1
2082-03-13,2082,3,13,4,Friday,March,1
2082-03-14,2082,3,14,5,Saturday,March,1
2082-03-15,2082,3,15,6,Sunday,March,1
2082-03-16,2082,3,16,0,Monday,March,1
2082-03-17,2082,3,17,1,Tuesday,March,1
2082-03-18,2082,3,18,2,Wednesday,March,1
2082-03-19,2082,3,19,3,Thursday,March,1
2082-03-20,2082,3,20,4,Friday,March,1
2082-03-21,2082,3,21,5,Saturday,March,1
2082-03-22,2082,3,22,6,Sunday,March,1
2082-03-23,2082,3,23,0,Monday,March,1
2082-03-24,2082,3,24,1,Tuesday,March,1
2082-03-25,2082,3,25,2,Wednesday,March,1
2082-03-26,2082,3,26,3,Thursday,March,1
2082-03-27,2082,3,27,4,Friday,March,1
2082-03-28,2082,3,28,5,Saturday,March,1
2082-03-29,2082,3,29,6,Sunday,March,1
2082-03-30,2082,3,30,0,Monday,March,1
2082-03-31,2082,3,31,1,Tuesday,March,1
2082-04-01,2082,4,1,2,Wednesday,April,2
2082-04-02,2082,4,2,3,Thursday,April,2
2082-04-03,2082,4,3,4,Friday,April,2
2082-04-04,2082,4,4,5,Saturday,April,2
2082-04-05,2082,4,5,6,Sunday,April,2
2082-04-06,2082,4,6,0,Monday,April,2
2082-04-07,2082,4,7,1,Tuesday,April,2
2082-04-08,2082,4,8,2,Wednesday,April,2
2082-04-09,2082,4,9,3,Thursday,April,2
2082-04-10,2082,4,10,4,Friday,April,2
2082-04-11,2082,4,11,5,Saturday,April,2
2082-04-12,2082,4,12,6,Sunday,April,2
2082-04-13,2082,4,13,0,Monday,April,2
2082-04-14,2082,4,14,1,Tuesday,April,2
2082-04-15,2082,4,15,2,Wednesday,April,2
2082-04-16,2082,4,16,3,Thursday,April,2
2082-04-17,2082,4,17,4,Friday,April,2
2082-04-18,2082,4,18,5,Saturday,April,2
2082-04-19,2082,4,19,6,Sunday,April,2
2082-04-20,2082,4,20,0,Monday,April,2
2082-04-21,2082,4,21,1,Tuesday,April,2
2082-04-22,2082,4,22,2,Wednesday,April,2
2082-04-23,2082,4,23,3,Thursday,April,2
2082-04-24,2082,4,24,4,Friday,April,2
2082-04-25,2082,4,25,5,Saturday,April,2
2082-04-26,2082,4,26,6,Sunday,April,2
2082-04-27,2082,4,27,0,Monday,April,2
2082-04-28,2082,4,28,1,Tuesday,April,2
2082-04-29,2082,4,29,2,Wednesday,April,2
2082-04-30,2082,4,30,3,Thursday,April,2
2082-05-01,2082,5,1,4,Friday,May,2
2082-05-02,2082,5,2,5,Saturday,May,2
2082-05-03,2082,5,3,6,Sunday,May,2
2082-05-04,2082,5,4,0,Monday,May,2
2082-05-05,2082,5,5,1,Tuesday,May,2
2082-05-06,2082,5,6,2,Wednesday,May,2
2082-05-07,2082,5,7,3,Thursday,May,2
2082-05-08,2082,5,8,4,Friday,May,2
2082-05-09,2082,5,9,5,Saturday,May,2
2082-05-10,2082,5,10,6,Sunday,May,2
2082-05-11,2082,5,11,0,Monday,May,2
2082-05-12,2082,5,12,1,Tuesday,May,2
2082-05-13,2082,5,13,2,Wednesday,May,2
2082-05-14,2082,5,14,3,Thursday,May,2
2082-05-15,2082,5,15,4,Friday,May,2
2082-05-16,2082,5,16,5,Saturday,May,2
2082-05-17,2082,5,17,6,Sunday,May,2
2082-05-18,2082,5,18,0,Monday,May,2
2082-05-19,2082,5,19,1,Tuesday,May,2
2082-05-20,2082,5,20,2,Wednesday,May,2
2082-05-21,2082,5,21,3,Thursday,May,2
2082-05-22,2082,5,22,4,Friday,May,2
2082-05-23,2082,5,23,5,Saturday,May,2
2082-05-24,2082,5,24,6,Sunday,May,2
2082-05-25,2082,5,25,0,Monday,May,2
2082-05-26,2082,5,26,1,Tuesday,May,2
2082-05-27,2082,5,27,2,Wednesday,May,2
2082-05-28,2082,5,28,3,Thursday,May,2
2082-05-29,2082,5,29,4,Friday,May,2
2082-05-30,2082,5,30,5,Saturday,May,2
2082-05-31,2082,5,31,6,Sunday,May,2
2082-06-01,2082,6,1,0,Monday,June,2
2082-06-02,2082,6,2,1,Tuesday,June,2
2082-06-03,2082,6,3,2,Wednesday,June,2
2082-06-04,2082,6,4,3,Thursday,June,2
2082-06-05,2082,6,5,4,Friday,June,2
2082-06-06,2082,6,6,5,Saturday,June,2
2082-06-07,2082,6,7,6,Sunday,June,2
2082-06-08,2082,6,8,0,Monday,June,2
2082-06-09,2082,6,9,1,Tuesday,June,2
2082-06-10,2082,6,10,2,Wednesday,June,2
2082-06-11,2082,6,11,3,Thursday,June,2
2082-06-12,2082,6,12,4,Friday,June,2
2082-06-13,2082,6,13,5,Saturday,June,2
2082-06-14,2082,6,14,6,Sunday,June,2
2082-06-15,2082,6,15,0,Monday,June,2
2082-06-16,2082,6,16,1,Tuesday,June,2
2082-06-17,2082,6,17,2,Wednesday,June,2
2082-06-18,2082,6,18,3,Thursday,June,2
2082-06-19,2082,6,19,4,Friday,June,2
2082-06-20,2082,6,20,5,Saturday,June,2
2082-06-21,2082,6,21,6,Sunday,June,2
2082-06-22,2082,6,22,0,Monday,June,2
2082-06-23,2082,6,23,1,Tuesday,June,2
2082-06-24,2082,6,24,2,Wednesday,June,2
2082-06-25,2082,6,25,3,Thursday,June,2
2082-06-26,2082,6,26,4,Friday,June,2
2082-06-27,2082,6,27,5,Saturday,June,2
2082-06-28,2082,6,28,6,Sunday,June,2
2082-06-29,2082,6,29,0,Monday,June,2
2082-06-30,2082,6,30,1,Tuesday,June,2
2082-07-01,2082,7,1,2,Wednesday,July,3
2082-07-02,2082,7,2,3,Thursday,July,3
2082-07-03,2082,7,3,4,Friday,July,3
2082-07-04,2082,7,4,5,Saturday,July,3
2082-07-05,2082,7,5,6,Sunday,July,3
2082-07-06,2082,7,6,0,Monday,July,3
2082-07-07,2082,7,7,1,Tuesday,July,3
2082-07-08,2082,7,8,2,Wednesday,July,3
2082-07-09,2082,7,9,3,Thursday,July,3
2082-07-10,2082,7,10,4,Friday,July,3
2082-07-11,2082,7,11,5,Saturday,July,3
2082-07-12,2082,7,12,6,Sunday,July,3
2082-07-13,2082,7,13,0,Monday,July,3
2082-07-14,2082,7,14,1,Tuesday,July,3
2082-07-15,2082,7,15,2,Wednesday,July,3
2082-07-16,2082,7,16,3,Thursday,July,3
2082-07-17,2082,7,17,4,Friday,July,3
2082-07-18,2082,7,18,5,Saturday,July,3
2082-07-19,2082,7,19,6,Sunday,July,3
2082-07-20,2082,7,20,0,Monday,July,3
2082-07-21,2082,7,21,1,Tuesday,July,3
2082-07-22,2082,7,22,2,Wednesday,July,3
2082-07-23,2082,7,23,3,Thursday,July,3
2082-07-24,2082,7,24,4,Friday,July,3
2082-07-25,2082,7,25,5,Saturday,July,3
2082-07-26,2082,7,26,6,Sunday,July,3
2082-07-27,2082,7,27,0,Monday,July,3
2082-07-28,2082,7,28,1,Tuesday,July,3
2082-07-29,2082,7,29,2,Wednesday,July,3
2082-07-30,2082,7,30,3,Thursday,July,3
2082-07-31,2082,7,31,4,Friday,July,3
2082-08-01,2082,8,1,5,Saturday,August,3
2082-08-02,2082,8,2,6,Sunday,August,3
2082-08-03,2082,8,3,0,Monday,August,3
2082-08-04,2082,8,4,1,Tuesday,August,3
